instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,month,hr,rental_duration,workingday_duration,non_workingday_duration
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,6,30,30.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,7,105,105.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,8,223,223.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,9,110,110.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,10,52,52.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,11,57,57.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,12,71,71.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,13,82,82.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,14,79,79.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,15,85,85.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,16,98,98.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,17,206,206.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,18,212,212.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,19,145,145.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,20,101,101.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,21,66,66.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,22,41,41.0,0.0
46,2011-02-15,1,2011,2,0,2,1,1,10.909567000000001,12.7137,31.434800000000003,19.522058,140,1675,1815,2,23,20,20.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,0,15,15.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,1,9,9.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,3,1,1.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,4,1,1.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,5,5,5.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,6,33,33.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,7,108,108.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,8,230,230.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,9,124,124.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,10,69,69.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,11,66,66.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,12,86,86.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,13,93,93.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,14,82,82.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,15,117,117.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,16,122,122.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,17,255,255.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,18,222,222.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,19,161,161.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,20,118,118.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,21,92,92.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,22,73,73.0,0.0
47,2011-02-16,1,2011,2,0,3,1,1,13.048701000000001,15.809999999999999,42.3478,16.869996999999998,218,1897,2115,2,23,33,33.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,0,17,17.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,1,6,6.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,2,6,6.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,3,4,4.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,4,4,4.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,5,12,12.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,6,47,47.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,7,126,126.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,8,285,285.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,9,179,179.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,10,88,88.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,11,90,90.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,12,101,101.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,13,123,123.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,14,81,81.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,15,106,106.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,16,146,146.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,17,274,274.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,18,222,222.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,19,175,175.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,20,139,139.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,21,124,124.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,22,76,76.0,0.0
48,2011-02-17,1,2011,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,259,2216,2475,2,23,44,44.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,0,32,32.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,1,8,8.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,2,7,7.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,3,8,8.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,4,1,1.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,5,7,7.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,6,50,50.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,7,116,116.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,8,272,272.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,9,169,169.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,10,95,95.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,11,113,113.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,12,185,185.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,13,176,176.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,14,191,191.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,15,172,172.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,16,232,232.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,17,327,327.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,18,224,224.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,19,162,162.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,20,124,124.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,21,72,72.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,22,107,107.0,0.0
49,2011-02-18,1,2011,2,0,5,1,1,21.388347,25.599149999999998,51.6667,17.749975000000003,579,2348,2927,2,23,77,77.0,0.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,0,29,0.0,29.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,1,31,0.0,31.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,2,17,0.0,17.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,3,7,0.0,7.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,4,3,0.0,3.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,5,3,0.0,3.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,6,6,0.0,6.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,7,22,0.0,22.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,8,45,0.0,45.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,9,55,0.0,55.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,10,106,0.0,106.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,11,123,0.0,123.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,12,119,0.0,119.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,13,155,0.0,155.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,14,196,0.0,196.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,15,171,0.0,171.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,16,120,0.0,120.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,17,127,0.0,127.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,18,88,0.0,88.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,19,59,0.0,59.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,20,47,0.0,47.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,21,33,0.0,33.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,22,44,0.0,44.0
50,2011-02-19,1,2011,2,0,6,0,1,16.365847,19.5702,18.7917,34.000021,532,1103,1635,2,23,29,0.0,29.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,0,17,0.0,17.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,1,16,0.0,16.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,2,17,0.0,17.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,3,18,0.0,18.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,4,1,0.0,1.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,6,2,0.0,2.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,7,2,0.0,2.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,8,24,0.0,24.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,9,55,0.0,55.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,10,104,0.0,104.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,11,161,0.0,161.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,12,182,0.0,182.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,13,198,0.0,198.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,14,212,0.0,212.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,15,168,0.0,168.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,16,147,0.0,147.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,17,146,0.0,146.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,18,101,0.0,101.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,19,42,0.0,42.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,20,42,0.0,42.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,21,56,0.0,56.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,22,47,0.0,47.0
51,2011-02-20,1,2011,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,639,1173,1812,2,23,54,0.0,54.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,0,37,0.0,37.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,1,13,0.0,13.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,2,4,0.0,4.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,3,5,0.0,5.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,4,1,0.0,1.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,5,3,0.0,3.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,6,8,0.0,8.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,7,19,0.0,19.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,8,63,0.0,63.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,9,57,0.0,57.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,10,81,0.0,81.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,11,90,0.0,90.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,12,93,0.0,93.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,13,103,0.0,103.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,14,116,0.0,116.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,15,87,0.0,87.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,16,56,0.0,56.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,17,80,0.0,80.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,18,66,0.0,66.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,19,49,0.0,49.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,20,29,0.0,29.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,21,34,0.0,34.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,22,11,0.0,11.0
52,2011-02-21,1,2011,2,1,1,0,2,12.436653000000002,14.203750000000001,60.5,20.625682,195,912,1107,2,23,2,0.0,2.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,6,7,7.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,7,40,40.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,8,114,114.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,9,106,106.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,10,44,44.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,11,50,50.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,12,55,55.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,13,55,55.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,14,58,58.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,15,69,69.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,16,86,86.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,17,196,196.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,18,167,167.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,19,118,118.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,20,105,105.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,21,82,82.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,22,77,77.0,0.0
53,2011-02-22,1,2011,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,74,1376,1450,2,23,21,21.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,0,6,6.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,1,4,4.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,2,1,1.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,3,2,2.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,5,8,8.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,6,36,36.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,7,96,96.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,8,235,235.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,9,139,139.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,10,51,51.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,11,69,69.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,12,67,67.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,13,87,87.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,14,78,78.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,15,72,72.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,16,94,94.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,17,222,222.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,18,209,209.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,19,141,141.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,20,109,109.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,21,91,91.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,22,61,61.0,0.0
54,2011-02-23,1,2011,2,0,3,1,1,9.091299,12.28585,42.3043,6.3055710000000005,139,1778,1917,2,23,39,39.0,0.0
